Accession_ID	Genotype	Date	Host	Continent	Country	City
EPI_ISL_17455555	III-Asian	2019-10-29	Human	Asia	China	Yunnan
EPI_ISL_17455556	III-Asian	2019-10-29	Human	Asia	China	Yunnan
EPI_ISL_17455557	III-Asian	2019-11-11	Human	Asia	China	Yunnan
EPI_ISL_17455558	III-Asian	2019-11-11	Human	Asia	China	Yunnan
EPI_ISL_17455559	III-Asian	2019-11-11	Human	Asia	China	Yunnan
EPI_ISL_17455560	III-Asian	2019-10-29	Human	Asia	China	Yunnan
EPI_ISL_17455561	III-Asian	2019-11-11	Human	Asia	China	Yunnan
EPI_ISL_17455562	III-Asian	2019-10-29	Human	Asia	China	Yunnan
EPI_ISL_17456685	III-Asian	2016-02-09	Human	South America	Colombia	NA
EPI_ISL_17456743	III-Asian	2015-02-25	Human	South America	Brazil	Amapa
EPI_ISL_17456748	III-Asian	2015-02-20	Human	South America	Brazil	Amapa
EPI_ISL_17456927	III-Asian	2016-01-20	Human	South America	Paraguay	NA
EPI_ISL_17456935	III-Asian	2016-02-22	Human	South America	Paraguay	NA
EPI_ISL_17456936	III-Asian	2016-02-16	Human	South America	Paraguay	NA
EPI_ISL_17456937	III-Asian	2016-02-19	Human	South America	Paraguay	NA
EPI_ISL_17456941	III-Asian	2016-01-21	Human	South America	Paraguay	NA
EPI_ISL_17456950	III-Asian	2016-03-21	Human	South America	Paraguay	NA
EPI_ISL_17458562	III-Asian	2015-08-25	Human	North America	Nicaragua	Managua
EPI_ISL_17458563	III-Asian	2015-01-16	Human	North America	Nicaragua	Managua
EPI_ISL_17458565	III-Asian	2015-09-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458566	III-Asian	2015-12-14	Human	North America	Nicaragua	Managua
EPI_ISL_17458567	III-Asian	2015-09-19	Human	North America	Nicaragua	Managua
EPI_ISL_17458569	III-Asian	2015-12-17	Human	North America	Nicaragua	Managua
EPI_ISL_17458570	III-Asian	2015-09-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458571	III-Asian	2015-01-29	Human	North America	Nicaragua	Managua
EPI_ISL_17458572	III-Asian	2015-11-04	Human	North America	Nicaragua	Managua
EPI_ISL_17458574	III-Asian	2015-10-27	Human	North America	Nicaragua	Managua
EPI_ISL_17458576	III-Asian	2015-10-09	Human	North America	Nicaragua	Managua
EPI_ISL_17458577	III-Asian	2015-09-19	Human	North America	Nicaragua	Managua
EPI_ISL_17458578	III-Asian	2015-11-24	Human	North America	Nicaragua	Managua
EPI_ISL_17458579	III-Asian	2015-11-16	Human	North America	Nicaragua	Granada
EPI_ISL_17458580	III-Asian	2015-12-02	Human	North America	Nicaragua	Boaco
EPI_ISL_17458581	III-Asian	2015-01-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458582	III-Asian	2015-08-20	Human	North America	Nicaragua	Managua
EPI_ISL_17458583	III-Asian	2015-08-19	Human	North America	Nicaragua	Managua
EPI_ISL_17458584	III-Asian	2015-09-17	Human	North America	Nicaragua	Managua
EPI_ISL_17458586	III-Asian	2015-12-02	Human	North America	Nicaragua	Managua
EPI_ISL_17458589	III-Asian	2015-09-02	Human	North America	Nicaragua	Managua
EPI_ISL_17458593	III-Asian	2015-08-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458594	III-Asian	2015-09-23	Human	North America	Nicaragua	Masaya
EPI_ISL_17458595	III-Asian	2015-11-26	Human	North America	Nicaragua	Managua
EPI_ISL_17458596	III-Asian	2015-10-18	Human	North America	Nicaragua	NA
EPI_ISL_17458597	III-Asian	2015-09-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458598	III-Asian	2015-01-30	Human	North America	Nicaragua	Managua
EPI_ISL_17458599	III-Asian	2015-08-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458601	III-Asian	2015-10-09	Human	North America	Nicaragua	Managua
EPI_ISL_17458608	III-Asian	2015-09-17	Human	North America	Nicaragua	Rivas
EPI_ISL_17458612	III-Asian	2015-09-08	Human	North America	Nicaragua	Managua
EPI_ISL_17458613	III-Asian	2015-07-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458616	III-Asian	2015-10-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458617	III-Asian	2015-09-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458618	III-Asian	2015-08-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458619	III-Asian	2015-01-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458620	III-Asian	2015-08-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458623	III-Asian	2015-11-28	Human	North America	Nicaragua	Carazo
EPI_ISL_17458627	III-Asian	2015-08-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458630	III-Asian	2015-08-04	Human	North America	Nicaragua	Managua
EPI_ISL_17458632	III-Asian	2015-10-12	Human	North America	Nicaragua	Managua
EPI_ISL_17458634	III-Asian	2015-08-18	Human	North America	Nicaragua	Managua
EPI_ISL_17458635	III-Asian	2015-09-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458636	III-Asian	2015-11-25	Human	North America	Nicaragua	Managua
EPI_ISL_17458637	III-Asian	2015-10-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458639	III-Asian	2015-10-02	Human	North America	Nicaragua	Managua
EPI_ISL_17458641	III-Asian	2015-08-17	Human	North America	Nicaragua	Managua
EPI_ISL_17458644	III-Asian	2015-10-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458646	III-Asian	2016-01-08	Human	North America	Nicaragua	NA
EPI_ISL_17458647	III-Asian	2015-08-04	Human	North America	Nicaragua	Managua
EPI_ISL_17458648	III-Asian	2015-08-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458649	III-Asian	2015-08-15	Human	North America	Nicaragua	Managua
EPI_ISL_17458650	III-Asian	2015-08-13	Human	North America	Nicaragua	Managua
EPI_ISL_17458652	III-Asian	2015-01-26	Human	North America	Nicaragua	Managua
EPI_ISL_17458653	III-Asian	2015-12-14	Human	North America	Nicaragua	Carazo
EPI_ISL_17458654	III-Asian	2015-01-28	Human	North America	Nicaragua	Managua
EPI_ISL_17458657	III-Asian	2015-10-20	Human	North America	Nicaragua	NA
EPI_ISL_17458658	III-Asian	2015-01-26	Human	North America	Nicaragua	Managua
EPI_ISL_17458660	III-Asian	2015-10-01	Human	North America	Nicaragua	NA
EPI_ISL_17458661	III-Asian	2015-08-12	Human	North America	Nicaragua	Managua
EPI_ISL_17458663	III-Asian	2015-09-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458664	III-Asian	2015-12-10	Human	North America	Nicaragua	Managua
EPI_ISL_17458665	III-Asian	2015-01-23	Human	North America	Nicaragua	Managua
EPI_ISL_17458666	III-Asian	2015-09-07	Human	North America	Nicaragua	Managua
EPI_ISL_17458668	III-Asian	2015-11-26	Human	North America	Nicaragua	Managua
EPI_ISL_17458670	III-Asian	2015-09-22	Human	North America	Nicaragua	Matagalpa
EPI_ISL_17458671	III-Asian	2015-12-01	Human	North America	Nicaragua	NA
EPI_ISL_17458673	III-Asian	2015-11-30	Human	North America	Nicaragua	Managua
EPI_ISL_17458674	III-Asian	2015-11-21	Human	North America	Nicaragua	Managua
EPI_ISL_17458676	III-Asian	2015-11-28	Human	North America	Nicaragua	Carazo
EPI_ISL_17458677	III-Asian	2015-10-07	Human	North America	Nicaragua	Managua
EPI_ISL_17458678	III-Asian	2015-09-06	Human	North America	Nicaragua	Managua
EPI_ISL_17458691	III-Asian	2015-12-02	Human	North America	Nicaragua	Masaya
EPI_ISL_17458693	III-Asian	2015-08-03	Human	North America	Nicaragua	Managua
EPI_ISL_17458694	III-Asian	2015-09-22	Human	North America	Nicaragua	Masaya
EPI_ISL_17458698	III-Asian	2015-10-09	Human	North America	Nicaragua	Managua
EPI_ISL_17458699	III-Asian	2015-08-05	Human	North America	Nicaragua	Managua
EPI_ISL_17458702	III-Asian	2015-08-13	Human	North America	Nicaragua	Managua
EPI_ISL_17458703	III-Asian	2015-12-26	Human	North America	Nicaragua	Managua
